Age [ka],Depth [cm],FAI,Infaunals[%],Epibenthic[%],Calcareous[%],Porcellaneous[%],Agglutinated[%],Stress Species[%],Oxic[%],Suboxic[%],Dysoxic[%],EBFOI,DO3[mL/L],OM,TR,Time,DO3[umol/kg],BFI
8.07,72.5,11.3,63.9,36.1,94.1,1.8,4.1,55.3,13.8,62.6,23.6,15.2,2,LO,MS,early Holocene,87.14,8a
8.58,77.5,14.2,67.4,32.6,93.3,1.3,5.4,61.1,13.6,48.2,38.2,10.9,1.9,LO,EU,early Holocene,82.783,8a
9.06,82.5,12.6,61.8,38.2,92.9,1.8,5.3,50.2,21.6,49.4,29,24.1,2.3,LO,MS,early Holocene,100.211,8a
9.55,87.5,13.2,63.2,36.8,91.8,0.9,7.3,48.6,22.2,53.2,24.6,26.2,2.4,LO,MS,early Holocene,104.568,8a
10.03,92.5,13,52.8,47.2,92.1,4.4,3.5,42.8,30.1,44.3,25.6,36.7,2.8,LO,MS,early Holocene,121.996,8a
10.46,97.5,17,65.5,34.5,93.3,2.4,4.4,55.2,16.5,50.5,33,16.7,2.1,LO,MS,early Holocene,91.497,8a
10.82,102.5,16.2,61.2,38.8,94.9,2.3,2.8,49.5,22.7,54,23.3,28,2.5,LO,MS,early Holocene,108.925,8a
10.98,107.5,11.2,43,57,96.3,1.2,2.5,34.8,44.6,35.8,19.7,61.3,3.9,HO,MS,early Holocene,169.923,8a
11.14,112.5,13.2,43.1,56.9,96.7,1.7,1.7,31.8,45.5,37,17.5,65.4,4.1,HO,MS,early Holocene,178.637,7
11.30,117.5,11.5,42.5,57.5,96,1.6,2.4,27.8,45.9,39.2,14.9,66.1,4.2,HO,MS,early Holocene,182.994,7
11.46,122.5,15.6,53.7,46.3,96.3,2,1.6,42.7,36.9,39.9,23.2,51.4,3.5,HO,MS,Pleistocene,152.495,7
11.62,127.5,10.1,40,60,95.7,3.5,0.9,30,47.9,31.1,21,58.3,3.8,HO,MS,Pleistocene,165.566,7
11.78,132.5,14.8,60.9,39.1,95.7,2.7,1.6,50.8,18,47.9,34.1,20.4,2.2,LO,MS,Pleistocene,95.854,6
11.93,137.5,16.4,50.8,49.2,89.1,8.4,2.5,37,39.1,42,19,50.9,3.4,HO,MS,Pleistocene,148.138,6
12.08,142.5,15.1,59.2,40.8,94.8,4.7,0.5,49.8,30.7,54,15.3,40.5,3,LO,MS,Pleistocene,130.71,6
12.19,147.5,16.4,39.1,60.9,94.5,5.5,0,28.2,54.9,37.7,7.4,77.7,4.7,HO,MS,Pleistocene,204.779,6
12.30,152.5,13.8,63.4,36.6,95.5,4.5,0,49,25,53.8,21.3,30,2.6,LO,MS,Pleistocene,113.282,6
12.41,157.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
12.52,162.5,13.9,69,31,93.5,6.5,0,54,23.4,53.9,22.8,28.1,2.5,LO,EU,Pleistocene,108.925,6
12.63,167.5,15.9,69.2,30.8,91.3,8.3,0.4,48.2,23.8,54.5,21.7,31.7,2.6,LO,EU,Pleistocene,113.282,6
12.75,172.5,15.8,62.9,37.1,85,14.6,0.4,45.4,31.3,45.8,22.9,41.9,3.1,HO,MS,Pleistocene,135.067,6
12.86,177.5,12.6,58.9,41.1,89.4,5.3,5.3,43,29.7,46.5,23.9,33.8,2.7,LO,MS,Pleistocene,117.639,6
12.97,182.5,16.9,63.6,36.4,90,9.2,0.8,47.7,27.4,56.3,16.3,39.4,3,LO,MS,Pleistocene,130.71,6
13.07,187.5,13.3,65.6,34.4,83,10.9,6.2,43.5,28.4,59,12.6,47.2,3.3,HO,MS,Pleistocene,143.781,5
13.18,192.5,12.6,69.4,30.6,92.2,4.9,2.9,48.2,15.7,67.5,16.8,22.4,2.3,LO,EU,Younger Dryas,100.211,5
13.29,197.5,12.3,84,16,97.4,2.6,0,63.5,8,70.2,21.8,11.2,1.9,LO,EU,Younger Dryas,82.783,5
13.49,202.5,13.5,74.8,25.2,93.1,5.3,1.6,44.3,15.7,75.6,8.6,25.6,2.4,LO,EU,Younger Dryas,104.568,5
13.72,207.5,9.4,81.5,18.5,96.7,2.2,1.1,43.1,9.8,85.5,4.7,18.8,2.1,LO,EU,Younger Dryas,91.497,5
13.96,212.5,12.4,70.5,29.5,93.7,5.9,0.4,39.4,19.8,73.4,6.8,34,2.7,LO,EU,Younger Dryas,117.639,5
14.19,217.5,13.4,71.4,28.6,93.4,5.5,1.1,50.9,16.5,72,11.5,27.5,2.5,LO,EU,Younger Dryas,108.925,5
14.41,222.5,10.8,81.4,18.6,95.1,4.2,0.8,70.3,11.5,81,7.5,20.5,2.2,LO,EU,Younger Dryas,95.854,4c
14.62,227.5,14.3,63.2,36.8,78.9,20.6,0.5,53.4,32.4,52.6,15,44.4,3.2,HO,MS,Younger Dryas,139.424,4c
14.82,232.5,13.8,44.7,55.3,68,31.1,0.9,32,46.7,48.9,4.3,71.9,4.4,HO,MS,Younger Dryas,191.708,4c
15.02,237.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
15.22,242.5,17.7,46,54,69,31,0,28.6,48.8,40.7,10.5,76.5,4.7,HO,MS,Bølling–Allerød,204.779,4c
15.39,247.5,15.6,49.5,50.5,69.4,30.6,0,35.2,47.2,34.4,18.3,62.3,4,HO,MS,Bølling–Allerød,174.28,4c
15.48,252.5,15,53,47,72.1,27.9,0,41.4,40.4,43.7,15.8,56.2,3.7,HO,MS,Bølling–Allerød,161.209,4c
15.56,257.5,19,68.3,31.7,81.3,17.1,1.6,52.8,31,49.5,19.5,46,3.2,HO,EU,Bølling–Allerød,139.424,4c
15.64,262.5,14.2,65.3,34.7,76.2,22.2,1.7,54.8,32.3,38.3,29.4,41.7,3,HO,MS,Bølling–Allerød,130.71,4c
15.71,267.5,13.7,64.7,35.3,79.3,20.3,0.4,53.9,31.8,45.3,22.9,44.2,3.2,HO,MS,Bølling–Allerød,139.424,4c
15.79,272.5,9.9,68.3,31.7,84,16,0,59.7,29.1,32.7,38.2,32.9,2.7,LO,EU,Heinrich Stadial 1c,117.639,4b
15.89,277.5,8.2,79.8,20.2,90.8,9.2,0,69.7,16.2,29.9,53.9,9.9,1.8,LO,EU,Heinrich Stadial 1c,78.426,4b
15.98,282.5,8.1,84.9,15.1,90.5,9.1,0.4,77,13,32.1,54.9,6,1.7,LO,EU,Heinrich Stadial 1c,74.069,4b
16.08,287.5,9.8,78.7,21.3,92.8,6.8,0.4,66.7,19.9,39.8,40.3,21.9,2.3,LO,EU,Heinrich Stadial 1c,100.211,4b
16.18,292.5,8.5,77.3,22.7,86.6,13.4,0,71.7,20.4,39.6,40,23.2,2.3,LO,EU,Heinrich Stadial 1c,100.211,4b
16.27,297.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
16.36,302.5,13.5,66.4,33.6,81.2,16.6,2.2,52.8,31.4,44.9,23.7,44.1,3.2,HO,EU,Heinrich Stadial 1c,139.424,4a
16.44,307.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
16.52,312.5,15.7,58,42,83.5,15.6,0.8,49.8,36.1,45.8,18.1,55.4,3.6,HO,MS,Heinrich Stadial 1c,156.852,4a
16.59,317.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
16.67,322.5,15.1,54.3,45.7,80.9,17.4,1.8,47.2,38.1,47.6,14.3,67.2,4.2,HO,MS,Heinrich Stadial 1b,182.994,4a
16.75,327.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
16.82,332.5,11.2,49,51,77.1,22.9,0,47.8,44.9,46.2,8.9,78.2,4.8,HO,MS,Heinrich Stadial 1a,209.136,4a
16.90,337.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
16.97,342.5,12.2,55.2,44.8,84.1,15.1,0.8,49.4,40.5,44.5,15,65.8,4.1,HO,MS,Heinrich Stadial 1a,178.637,4a
17.05,347.5,10.8,61,39,85.5,13.7,0.8,56,31.6,50.2,18.2,49.9,3.4,HO,MS,Heinrich Stadial 1a,148.138,4a
17.12,352.5,12.1,73.9,26.1,89.4,9.7,1,67.1,20.5,59,20.5,28.1,2.5,LO,EU,Heinrich Stadial 1a,108.925,4a
17.19,357.5,10.7,52.4,47.6,81.3,17.1,1.6,46.3,43,43,14,71.7,4.4,HO,MS,Heinrich Stadial 1a,191.708,4a
17.27,362.5,12.1,48.7,51.3,86.7,12.8,0.4,44.2,44.3,40.6,15.1,69.5,4.3,HO,MS,Heinrich Stadial 1a,187.351,4a
17.39,367.5,11.3,64.4,35.6,81.2,18,0.8,61.9,28.8,52.4,18.8,45.9,3.2,HO,MS,Heinrich Stadial 1a,139.424,4a
17.51,372.5,11.4,65.1,34.9,83.2,14.7,2.2,58.6,26.5,62.3,11.2,44,3.1,HO,MS,Heinrich Stadial 1a,135.067,4a
17.64,377.5,14.6,73.4,26.6,89.3,10.2,0.4,68,20.4,63.9,15.7,33.6,2.7,LO,EU,Heinrich Stadial 1a,117.639,4a
17.77,382.5,8,91.5,8.5,96,3.3,0.6,89.7,5.3,92.1,2.5,12.8,1.9,LO,EU,Heinrich Stadial 1a,82.783,3
17.89,387.5,10.2,73.5,26.5,85.5,13.3,1.2,71.1,22.2,72,5.9,41.9,3.1,HO,EU,Heinrich Stadial 1a,135.067,3
18.02,392.5,11.5,84.8,15.2,94.2,5.5,0.3,81.2,10,80.7,9.3,21.8,2.3,LO,EU,Heinrich Stadial 1a,100.211,3
18.16,397.5,9.1,79.5,20.5,91.8,7.5,0.7,77.2,15.6,76.7,7.6,30.9,2.6,LO,EU,Heinrich Stadial 1a,113.282,3
18.28,402.5,8.5,86.8,13.2,93.6,5.3,1.1,83.5,9.2,85.4,5.4,22.5,2.3,LO,EU,Interstadial,100.211,3
18.41,407.5,14.1,73,27,82,11.9,6.1,63.9,20.5,63.6,15.9,32.5,2.7,LO,EU,Interstadial,117.639,2
18.56,412.5,12.3,72.9,27.1,87.7,7.6,4.7,68.2,19.9,69.9,10.2,33.6,2.7,LO,EU,Interstadial,117.639,2
18.86,417.5,14.5,66.8,33.2,81.9,12.1,6,58.6,23.7,61.4,15,36.7,2.8,LO,EU,Last Glacial Maximum,121.996,2
19.26,422.5,15.2,58.5,41.5,80.6,15.5,3.9,52.3,26.4,64.3,9.4,47.3,3.3,HO,MS,Last Glacial Maximum,143.781,2
19.68,427.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
20.11,432.5,14.7,57.9,42.1,81.5,12,6.6,46.7,28.9,61.3,9.8,49.9,3.4,HO,MS,Last Glacial Maximum,148.138,2
20.51,437.5,13.3,45.6,54.4,77.2,19.8,3,40.1,29.5,59.5,11,46.6,3.3,HO,MS,Last Glacial Maximum,143.781,2
20.87,442.5,11.3,48.5,51.5,74.5,23.8,1.7,46,31.6,58,10.4,55,3.6,HO,MS,Last Glacial Maximum,156.852,2
21.25,447.5,14.3,48.4,51.6,75.3,22.2,2.5,44.7,32.8,59.7,7.5,62.1,4,HO,MS,Last Glacial Maximum,174.28,2
21.66,452.5,16.2,53.5,46.5,83.7,12.7,3.7,43.7,29,59.9,11.1,48.3,3.3,HO,MS,Last Glacial Maximum,143.781,2
22.09,457.5,15,53.7,46.3,81.3,15.7,3,49.6,25.5,64.9,9.6,47.7,3.3,HO,MS,Last Glacial Maximum,143.781,2
22.51,462.5,15.3,49.8,50.2,77.3,19.2,3.5,45.5,31.3,57.9,10.7,54.6,3.6,HO,MS,Last Glacial Maximum,156.852,2
22.91,467.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
23.25,472.5,15.5,67.3,32.7,84.3,12.9,2.8,61.3,26,58.6,15.4,42.7,3.1,HO,EU,pre-Last Glacial Maximum,135.067,2
23.50,477.5,11.7,50,50,75,21.9,3.1,42.4,37.9,50.4,11.7,70.6,4.4,HO,MS,pre-Last Glacial Maximum,191.708,2
23.76,482.5,17.6,54.9,45.1,80.3,16.5,3.2,46.5,37.1,48.4,14.5,64.7,4.1,HO,MS,pre-Last Glacial Maximum,178.637,2
24.01,487.5,14.4,50.6,49.4,83,13.8,3.2,45.8,37.1,54.1,8.7,64.5,4.1,HO,MS,pre-Last Glacial Maximum,178.637,1
24.26,492.5,16,59.2,40.8,85.2,11.6,3.2,52,34.8,49.1,16.1,56.9,3.7,HO,MS,Heinrich Stadial 2,161.209,1
24.53,497.5,12.8,47.5,52.5,84.9,14.3,0.8,41.6,40.9,38.7,20.4,63.7,4,HO,MS,Heinrich Stadial 2,174.28,1
24.79,502.5,8.8,72.7,27.3,85.1,14.9,0,68.5,22.3,55.5,22.3,38.7,2.9,LO,EU,Heinrich Stadial 2,126.353,1
25.05,507.5,14.2,77.6,22.4,91.5,6.7,1.8,70.4,15.3,70,14.8,22.9,2.3,LO,EU,Heinrich Stadial 2,100.211,1
25.31,512.5,11.8,68.5,31.5,76.5,23.5,0,60.5,27.3,62.1,10.6,43.1,3.1,HO,EU,Heinrich Stadial 2,135.067,1
25.57,517.5,16.2,68.3,31.7,80.9,16.5,2.6,57.4,26.2,53.4,20.4,38,2.9,LO,EU,Heinrich Stadial 2,126.353,1
25.84,522.5,14,64,36,79.8,14.2,6.1,56.7,26.5,56.6,16.9,41.7,3,HO,MS,Heinrich Stadial 2,130.71,1
26.10,527.5,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
26.36,532.5,13.2,64,36,75.7,15.5,8.8,52.7,31.6,53.3,15.1,49.5,3.4,HO,MS,pre-Last Glacial Maximum,148.138,1
26.60,537.5,13.9,62.8,37.2,83.6,12.8,3.6,54.4,31.3,57.3,11.5,53.2,3.6,HO,MS,pre-Last Glacial Maximum,156.852,1
26.85,542.5,13.3,59,41,83.7,11.7,4.7,51.7,29.6,52.7,17.7,54.8,3.6,HO,MS,pre-Last Glacial Maximum,156.852,1
27.08,547.5,19,52.9,47.1,82.5,11.7,5.8,41.6,35.4,48.3,16.3,59.6,3.8,HO,MS,pre-Last Glacial Maximum,165.566,1
