Age (kyrs),Amphycoryna cff. scalaris,Anomalina sp. 1,Astacolus sp.,Astrononion sp.,Bolivina cff. dilatata,Bolivina cff. punctata,Bolivina cff. spathulata ,Bolivina lobata,Bolivina subaenariensis var. mexicana,Brizalina alata,Bulimina aculeata,Bulimina buchiana,Bulimina marginata,Bulimina striata,Cancris auriculus,Cassidulina laevigata,Cassidulina teretis,Chilostomella oolina,Cibicidoides mundulus,Cibicidoides pachyderma,Cibicidoides robertsonianus,Cibicidoides sp.,Cibicidoides wuellerstorfi,Cornuspira carinata,Cornuspira cff. involvens,Cornuspira cff. selseyensis,Cribroelphidium cff. williamsoni,Cushmanina plumigera,Cushmanina sp.,Dentalina mutabilis,Dentalina sp.,Discammina compressa,Dorothia cff. pseudoturris ,Egerella bradyi,Eggerelloides cff. scaber,Elphidium macellum,Epistominella exigua,Evolvocassidulina bradyi ,Favulina hexagona,Fissurina cff. claricurta,Fissurina cff. laevigata,Fissurina cff. staphyllearia,Fissurina marginata,Fissurina orbignyana,Fissurina sp. 1,Fissurina spinosa,Fisurina sp. ,Fursenkoina complanata,Fursenkoina sp.,Glandulina laevigata,Glandulina ovula,Glandulina sp.,Globobulimina affinis,Globobulimina pacifica,Globobulimina sp.,Globobulimina turgida,Globocassidulina sp.,Grigelis pyrula,Hansenisca soldanii ,Hanzawaia boueana,Heterolepa bradyi,Hoeglundina elegans,Hormosina sp.,Hyalinea balthica,Hyalinonetrion gracillimum,Karreriella bradyi ,Karreriella sp.,Laevidentalina communis,Laevidentalina emaciata,Laevidentalina haueri ,Lagena cff. substriata ,Lagena cff. sulcata,Lagena hispida,Lagena nebulosa,Lagena semistriata,Lagena sp.,Lagena sp. 1,Lagena sp. 2,Lagena striata,Lagena sulcata,Lagenammina arenulata,Lenticulina cff. cushmani,Lenticulina cff. denticulifera ,Lenticulina cff. thalmani,Lenticulina gibba,Lenticulina iota,Lenticulina orbicularis ,Lenticulina sp.,Lobatula lobatula,Marginulina sp.,Martinottiella communis,Melonis barleeanus ,Miliolinella cff. circularis,Miliolinella valvularis,Neolenticulina variabilis,Nodosaria cff. vertabralis,Nonion fabum,Nonionella turgida/pulchella,Nonionina sp.,Oolina cff. globosa,Oridorsalis umbonatus,Osangularia culter,Planularia magnifica,Planulina arimenensis,Procerolagena distoma,Pseudonodosaria sp.,Pseudopyrgo millettii ,Pullenia bulloides,Pullenia quinqueloba,Pyrgo cff. subsphaerica,Pyrgo cff. symplex,Pyrgo comata,Pyrgo depressa,Pyrgo elongata,Pyrgo sp.,Pyrgo sp. 1,Pyrgo williamsoni,Pyrgoella sphaera,Quinqueloculina cff. suborbicularis,Quinqueloculina laevigata ,Quinqueloculina seminulum,Quinqueloculina sp. 1,Quinqueloculina sp. 2 ,Rectuvigerina cff. elongatastriata,Robertinoides bradyi ,Rutherfordoides rotundatus,Saracenaria cff. italica,Saracenaria sp.,Sigmoilopsis schlumbergeri,Sphaeroidna bulloides,Spiroloculina depressa,Spiroplectinella spp. wrighti ,Spirosigmoilina tenuis,Textularia sp.,Trifarina angulosa,Trifarina sp.,Triloculina insignis ,Triloculina sp.,Triloculina tricarinata,Triloculina trigonula,Uvigerina hispida,Uvigerina mediterranea,Uvigerina peregrina,Uvigerina proboscidea,Uvigerina sp.,Vaginulina spinigera,Vaginulina spp.,Virgulina subquamosa
6.53,,,,,,,38,,,,,,,,3,1,,7,,30,4,2,1,,,,,,,,,,1,,,,3,,,,,,1,,,,,,,,,,5,2,,3,,,1,,5,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,4,,1,9,,,1,,,2,,,1,1,,2,,,,1,,,,,,,,,,,,,,,,1,,,,,7,23,1,,3,,,,,,,,,44,7,,,,,
6.82,,,,,,,54,,,,1,,,,6,1,,6,,28,,,6,,,,,,,,,,,2,1,,1,,,,,,,,,,,,,,,,3,,,2,,,2,,2,2,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,2,19,,,2,,,,,,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,8,17,,,1,,,,,,,,,36,1,2,,,,
7.12,,1,,,,,32,,,,1,1,,1,3,2,,5,,15,1,,,,,,,,,,,,2,1,,,1,,,,,,,,,,,,,,,,2,4,,2,,,3,,10,4,,,,,,,,,1,1,,,,,,,,,,,,,,,,,6,,1,10,,,,,,,,,6,,,6,,,,2,2,,,,,,,,,,,,,,,,,,,,10,35,,,,,,,,,,,,31,10,,,,,
7.57,,1,,,,,32,,1,,5,2,,,3,,,8,,20,18,,,,,,,1,,,,,,2,,,5,,,,,,,,,,,,,,,,6,,,8,1,,1,2,7,1,,,,,,,1,,,,,,,,,,1,,,1,,,,1,,,7,1,,18,,,1,,,1,,,3,1,,10,1,,,3,,,,,,,,,,,,,,,,,,,,,10,11,4,,2,,,,,,,,1,2,14,3,,,,1
8.07,,,,,,,35,,3,,2,,,,5,2,,2,,13,8,,3,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,1,6,,12,,1,3,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,8,,1,15,,,8,,2,,,,3,2,,15,,,,,,,,,,,,,,,,,,,,,,,,,6,13,2,,2,,1,,,,,,,6,27,2,,,,
8.58,,,,,,3,62,,2,1,1,4,1,,4,4,,4,,10,10,,6,,,,,,1,,1,,,8,,,6,,,,,3,,,,,,1,,,,1,,5,,,,,2,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,21,,,2,,1,1,,,,,,17,,,,1,,,,,,,,,,,,,,,,1,,,,,3,12,2,,1,2,1,2,,,,,,10,14,,,,,
9.06,,1,,,,,35,,,,1,,,,1,1,,16,,15,14,,9,,,,,1,,,,,,6,,,6,,,,,3,,1,,,,,,,,,,7,,5,,,3,2,,,,,,,1,,1,,,2,,,,,,,,,,,,,2,1,,,1,,,24,,,6,,,,,,2,,,15,,,,2,2,,,,,,,,,,,,,,,,,,2,,6,13,1,,2,,,,,,,,,5,10,,,,,
9.55,,,,,,,36,1,2,,,2,,,4,1,,3,,19,8,,11,,,,,,,,,,,3,,,3,,,,,,,,1,,,,,,1,,,5,,5,,1,1,,,,,,,,,,1,,1,1,2,,,,,,,,,,,,,,,,1,,,22,,,7,,,2,,,4,,,16,,1,,2,,,,,,,,,,,,,,,,1,,,,,13,16,1,,1,,,,,,,,,11,7,3,,,,
10.03,2,,,,,,32,,1,,1,,,,1,,7,12,,22,20,,9,,,,,,,,,,,,7,,3,1,,,,1,2,,1,,,,,,,,,4,,3,,,3,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,1,,,,,,,15,,,4,,,1,,,3,,,25,,,,3,1,,,,,,,,2,,,,,,,1,,,,,1,15,7,,,,,,,,,,,5,9,,,,,
10.46,,,,,3,,30,,2,,1,2,,,4,,3,26,,10,16,,4,,,,,,,,,,,8,,,4,3,,,,2,1,,,,,,1,,,,,14,,8,,,2,6,,,,1,,,2,,,,1,,1,,1,,,,2,,,1,,,,1,,,3,,,13,,,7,,,3,,,1,,,23,1,,,,3,,,,,,,,,,,,,,,3,1,,,,3,9,3,,,,,1,,,1,,3,7,7,,,,,
10.82,1,,,,,,20,,2,,,1,,,2,,7,19,,10,29,,,,,,,,,,,,,3,,,3,2,,,1,,,,,,1,,,,2,,,10,,10,,,,4,,,,,1,,2,,,,,4,,,,,,,1,,,,,,,,,1,,,,8,,,,,4,8,,,6,,,10,,,,2,1,,,,,1,,,,,,,,,,2,,,,1,3,21,1,,1,,1,1,,,,,,1,3,1,,,2,
10.98,,,,,1,2,23,,3,1,,1,,,,,7,8,,45,36,,5,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,3,,,8,,4,,,3,3,,,,,1,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,6,,,3,,4,5,,,4,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,3,3,2,2,,,,,,,4,,,,,4
11.14,,,,,,2,17,1,5,1,,,,,,,5,9,,53,28,,9,,,,,1,,,,,,4,,,3,,1,,,1,1,,,,,,,,5,,,7,,5,,,,1,,,,,,,1,,,,1,2,1,,,,,,1,,,,,,,1,,,,,,6,,,4,,2,7,,,6,,,13,,,,1,,,,,,,,,1,,,,,,,4,,,,,,25,1,,1,,,,,,,,,,,,,,,2
11.30,,,2,,,3,9,,,1,,,,,1,,6,15,,47,38,,3,,,,,,,,,,,3,,,2,,,,,2,2,,2,,,,,,3,,,6,,3,,,2,4,,,,,,,,,,,,,3,,,,,,4,,,,,,,,1,,,,,5,,,9,1,5,9,,,6,,,28,,,,,,,,,,,,,,,,,,1,,1,,,,,,15,,,3,3,,,,,,,,,4,,,,,
11.46,1,2,,,,,27,,1,2,,,,,3,,2,17,,43,27,,1,,,,,,,,,,,,,,2,,,,,1,1,,,,,,,,2,,,7,,10,,,2,,,5,,,,,1,,,1,,1,1,,1,,,,,,,,,,1,1,,,,,2,10,,1,12,,4,2,,,4,,,14,,,,,,,,,,1,,,,,,,1,,,,,,,,2,9,,,,,,1,,,1,,,7,8,,,,2,2
11.62,,2,2,,,,14,,4,,,,,,6,,,17,,36,30,,7,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,3,,,4,,4,,,,3,,,,,,,,,1,,,,1,,,,,,,,,,,,,,2,,,,,7,,,9,,,,,,11,,,30,,,,,,,,,,,,,,,,,,7,,1,1,,,,1,11,,,1,1,,1,,,,,,,3,,,,,5
11.78,,,,,14,2,27,,1,,,,,,3,,8,28,,12,23,,3,,,,,,,,,,,3,,,,1,2,,,,,1,1,2,,,,,,,,10,,4,,,4,6,,1,1,,,,,,,2,,5,1,,4,,,,,,,1,,,2,1,,,3,,,6,,,6,,1,8,,,4,,,15,,,,5,,,,,,,,,,,,,,,,4,,,,,,19,3,,4,,,,,,,,,1,4,,,,,
11.93,1,2,1,,2,2,17,,4,,,1,,,,,6,8,,13,37,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,2,,,2,5,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,5,,,,,15,,,12,,2,4,,1,12,,,27,,,,1,2,,,,,,,,1,,1,,6,4,,,3,,,1,,4,1,,3,6,,1,,,3,1,,,7,,,,,
12.08,,,,,,,13,1,1,1,,1,,,,,12,9,,4,34,,3,,,,,,,,,,,1,,,3,2,,,1,,1,2,,,,,,1,,,,7,,6,,,,,,,,,,,,,,1,,1,2,,1,,,,,,,,,,,2,,,,,,28,,1,7,,2,6,,,4,,,31,,,,,,,,,,,,,1,,,,2,4,,,1,,,,,,,,1,,1,2,,,1,,,,9,,,,,2
12.19,,1,,,1,,5,,3,1,,1,,,1,,4,3,,40,41,,4,,,,,,,,,,,,,,2,2,,,,1,2,,,,,,,,,,,5,,6,,,1,3,,,,1,,,2,,1,1,,,,,1,,,,2,,,,,,,1,,,,,,16,2,1,6,,1,2,,,11,,,38,,,,,,,,,,,,,1,1,,,4,2,,1,4,,,,,2,,,,,1,,,,,,,,8,,,,,1
12.30,,,,,,,11,1,1,,,,,1,1,,9,20,,4,26,,3,,,,,,,,,,,,,,2,2,,,,1,,2,,,,1,,,,,,3,,3,1,,,1,,,,,,,,,,1,,3,,,1,,,,4,,,2,,,,,,,,,,32,,,8,,1,5,,,10,,,25,,,,,1,,,,,,,,1,,,,3,1,,,,,,,,1,2,,,,,,,,2,,,,6,,,,,
12.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.52,,,,,6,2,17,1,3,1,,,1,,,,10,8,,1,25,,3,,,,,,,,,,,,,,3,,2,,1,,1,,,,,,,,,,,7,,6,,,,,,,,,,,2,,,,2,3,,,,,,,2,,,1,,,,,,,,,,33,,2,6,,,,,1,9,,,18,,,,,,,,,,,,,1,,,,6,1,,,1,,,1,,,1,,,,1,3,,,,,,,8,,,,,
12.63,,,,,,1,11,,3,1,,,,,,,5,25,,1,29,,3,,,,,,1,,,,,,,,11,2,,,1,3,1,,,,,,,2,,,,13,,2,,1,,6,,,,,,,8,,,,1,,2,,2,,,,3,1,,,,,,,,,,,,26,5,2,13,,1,10,,,14,,,14,,,,,1,,,1,,,,,,,,,3,1,,1,2,,,,1,1,1,,,,,,,,,,,,16,,,,,1
12.75,,,,,1,,12,1,2,,,,,1,,,,28,,,26,,5,,,,,,,,,,,,,,2,,,,,,1,,,,1,,,,1,,,9,,4,,1,,2,1,,,,,,6,,,1,,2,,,1,,,,1,,,2,,,,,,,,,,26,,,10,,1,4,,,16,,,20,,,,,,,,1,,3,,,,5,1,,8,6,,1,2,,,,1,2,1,,,,,,,,3,1,,1,16,,,,,
12.86,1,,,,,2,8,,2,1,,,,,,,6,23,,1,28,,6,,,,1,,,,,,,2,,,2,,,,,3,,,,,,,,,1,,,,,,,,,5,,,,,,5,,,,,,,,,,,,4,,,,,,,3,,,,,,,12,,2,2,,5,5,,,14,,,28,,,,,,,,,,,,,1,1,,,5,2,,,1,,,,4,1,,,,,,,,,,,,2,17,,,,,1
12.97,1,,,,,,13,,,,1,,,2,1,,2,18,,6,28,,6,,,,,,,,,,,1,,,3,,1,,,,1,,,,,,,,2,,,9,,2,,2,,4,,,,,,,7,,,,3,1,1,,,,,,3,,,,,,,1,,,,,,32,,,3,,2,6,,,12,,,18,,,,,2,,,,1,4,,,,,,,6,1,,2,,,,,1,5,1,,2,,2,1,,,,,,,17,,,,1,1
13.07,,,,,,,8,,,2,,,,2,1,,4,18,,3,29,,2,,,,,,,,,,,5,,,5,,,,,1,,,,,2,,,,2,,,8,,4,,,,1,,,,,,8,,,,,,,,1,,1,,,,,,,,,,,,,,,,14,,2,3,,3,32,,,35,,,21,,,,,,,,,7,,,,5,2,,,2,6,,2,,,,,4,3,1,,,,,,5,,,,1,7,12,,,,,2
13.18,1,,,,1,,9,,2,,,,,3,,,2,20,,,20,,,,,,1,,,,,,,4,,,11,,1,,,,,,,,1,,,,4,,,11,,4,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,2,,,13,,,4,,13,14,,,33,,,15,,,,,,,,,1,,,,4,,,,4,,,1,,,,,3,13,,,1,,,,,,2,,,2,18,,,,,3
13.29,1,,,,2,1,5,,1,,,,1,1,,,5,51,,2,13,,,,,,,1,,,,,,,,,4,,,,,1,,1,2,1,,,,,2,,,22,,,,,,,,,,,2,,,,3,,,,,,2,,,,2,,,,,,,,,,3,,,3,,,,,12,60,,,46,,,13,,,,,1,,,1,3,,,,1,,,,,2,,1,,,,,,6,1,,,,,,,,,,,3,20,,,,,5
13.49,,,,,,,1,2,1,,,,,3,,,2,13,,1,19,,1,,,,,,,,,,,3,,,4,,1,,,,1,,2,,1,,,,4,,,17,,10,,,,1,,,,,,,2,,,,,5,2,,1,,,,,,,1,,,,,,,,,,1,,,,,13,25,,,51,,,23,,,,,,,,,5,,,,4,,,,,,,7,,,,,1,1,1,,,,,,,,,1,,3,9,,,,1,2
13.72,,,,,1,1,,,,,,,,2,,,3,9,,1,16,,,,,,,1,,,,,,1,,,1,,,,,,,,,,4,,,,5,,,13,,6,,,,,,,,,,,,,,,1,2,,1,2,,,,,,,,,,,,,,,,,3,,,,,17,51,,,88,,,26,,,,,,,,,3,,,,1,,,,,2,,4,,,,,2,1,,,,,,,,,,,,1,4,,,,,3
13.96,,,,,1,,1,,2,,,,,2,,,2,9,,,27,,,,,,,,,,,,,,,,1,,,,3,,,,,,,,,,6,,1,8,,11,,,1,2,,,,,3,,,,,1,,,1,,3,,,,1,1,,,,,,,,,4,,,1,,,5,,7,48,,,54,,,23,,,,,1,,,,6,,,,2,,,,3,3,,4,,,,,1,2,,,1,,,,,,,,,2,,,,,,
14.19,,,,,,,1,,4,,,,1,2,,,3,20,,,24,,,,,,,1,,,,,,1,,,4,,,,,,,,,1,2,,,2,4,,,16,,10,,,,5,,1,,,,,,,,,,,,1,,,,,2,,,,,,,,,,3,,,2,,1,1,,4,58,,,40,,,25,,,,,1,,,,3,,,,2,,,1,,4,,5,1,,,,2,1,3,,,,,,,,1,,,,8,,,,,2
14.41,,,,,,,6,2,4,1,,,,1,,,14,4,,2,10,,4,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,4,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,2,,1,,,4,101,,,17,1,,18,,,,,,,,3,1,,,,1,,,,,4,,4,,,,,2,3,,,1,,,,,,,,,7,14,,,,,6
14.62,1,,,,,,2,2,1,,,,,1,,,2,20,,,15,,2,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,3,,1,12,,7,,,,,,,,,,,3,,,,1,,,,,,,,1,,,,,,,1,,,1,,,5,11,,3,,,28,,,8,,,17,,,,,1,,,2,5,,,,3,,,,10,5,,1,,,,,1,,,,,,,,,,,2,,13,9,,,,,1
14.82,1,,,,,,1,,,2,,,,,,,2,5,,,20,,1,,1,,,,,,,,,,,,1,,,,1,,3,,,,,,,,,,,7,,4,,,,,,1,,,,,3,,,,,,2,,1,,,,2,,,,,,,2,,,,,,8,20,1,2,,,4,,,13,,,26,,,,,,,,,5,1,,,8,3,,,11,8,,,,,,,2,5,,,,,1,,,,1,6,,24,10,,,,,
15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.22,2,,,,,,2,1,6,,,,,,,,3,12,,,28,,,1,1,,,,,,,,,,,,2,,1,,1,,,1,,,,,,,1,,1,4,,2,,,,,,1,,,,,1,,,,,,1,1,,,,,,1,,,,,1,1,,,,,,10,25,1,5,,,7,,,30,,,24,,,,,,,,2,7,2,2,,7,4,,,7,7,1,,1,,,,,1,2,,,,,,,,3,4,,11,8,,,,,1
15.39,2,,,,,,2,,11,,,,,,,,3,17,,,20,,,,,,1,,,,,,,,,,3,,,,3,2,,,,,,,1,,2,,1,4,,4,,,,,,,,,1,,1,,2,,,,,,1,,,,,,,,,,,1,,,,,,5,22,1,3,,,14,,,12,,,17,,,,,,1,,1,8,,,,6,,3,,14,3,,,1,,,,,2,1,,,,,,,,5,1,,6,5,,,,3,
15.48,2,,,,1,1,3,1,10,,,,,,,,5,13,,2,13,,,,,,,,,,,,,,,,2,,,,,2,1,,,,,,,,4,,,9,,4,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,1,1,,,1,,,3,11,,2,,,22,,,13,,,14,,,,,,,,3,8,1,,,4,1,,,7,18,,,,,,,,7,1,,,,,,,,3,3,,3,5,,,,,7
15.56,,,,,,,3,4,12,,,1,,1,,,7,18,,5,18,,1,1,,,,,,,,,,3,,,,1,,,4,4,,,,,,3,,,3,,1,13,,9,,,1,,,,,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,7,8,1,3,,,23,,,16,,,9,,,,,1,,,,4,3,,,1,1,,,1,11,,2,3,,,,1,1,1,,,,,,,,5,5,,8,6,,,,,7
15.64,,,,,,,2,1,31,3,,,,,,,5,20,,5,9,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,1,,4,,1,11,,9,,1,1,1,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,10,3,,,,26,,,12,,,10,,,,,,2,,1,5,4,,,,1,,,6,7,,,,,,,,1,4,,,,,,,,8,4,,3,4,,,,,14
15.71,,1,,,,,,,22,2,,,,,,,5,21,,5,13,,,1,3,,,,,,,,,1,,,2,,,,2,,1,,,,,,,,,,1,7,,8,,,,,,,,,4,,1,,2,,1,,,,,,,,2,,,,,,,,,,1,,,1,8,,,,,44,,,12,,,15,,,,1,,,,,2,,,,3,,,,1,10,1,,1,,,,,,2,,,,,,,,6,11,,3,3,,,,,11
15.79,1,,,,,,1,,50,6,,,,,,,8,18,,3,14,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,6,,2,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,9,,,,1,29,,,15,1,,16,,,,,,2,,,5,3,,,,,,,3,13,,,1,,,,,,,,,,,,,,2,4,,,,,,,,21
15.89,,,,,,,1,,91,3,,,,,,,8,15,,5,6,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,5,,,,6,,5,,,,,,,,,,,,,,,2,,,,1,,,1,,,,,,,,,,,3,,,,,3,,,,16,,,12,,,10,,,,,,,,,8,,,,2,,,,1,6,,,,,,,,2,,,,,,,,,,2,,,2,,,,,19
